Tỉnh/Thành phố trực thuộc trung ương,Thang điểm,Hà Nội,Cao Bằng,Tuyên Quang,Lào Cai,Điện Biên,Lai Châu,Sơn La,Thái Nguyên,Lạng Sơn,Quảng Ninh,Phú Thọ,Bắc Ninh,Hải Phòng,Hưng Yên,Ninh Bình,Thanh Hóa,Nghệ An,Hà Tĩnh,Quảng Trị,Thừa Thiên-Huế,Đà Nẵng,Quảng Ngãi,Khánh Hòa,Gia Lai,Đắk Lắk,Lâm Đồng,Tây Ninh,Đồng Nai,TP. Hồ Chí Minh,Vĩnh Long,Đồng Tháp,An Giang,Cần Thơ,Cà Mau
4.1: Kiểm soát tham nhũng trong chính quyền địa phương,0.25-2.5 điểm,1.4806712865829468,1.685132622718811,1.5826464400571933,1.5434336582819619,1.6754871606826782,1.5783265829086304,1.7232106924057007,1.627897411584854,1.7835322618484497,1.9484001398086548,1.7006078561147053,1.6438508033752441,1.5378830891389115,1.7363328486680984,1.8865627211493416,1.7817164659500122,1.7871278524398804,1.9347569942474365,1.93095281124115,1.6575205326080322,1.7329800816682668,1.679163329741534,1.7412532965342205,1.6743820309638977,1.583873497588294,1.5494815111160276,1.7548175803546247,1.7302926110058297,1.5109182361542708,2.0000335447715996,1.9197930658564846,1.8188701901170945,1.8683328551630822,1.8921189137867518
Tỷ lệ người trả lời cho biết cán bộ chính quyền KHÔNG dùng tiền công quỹ vào mục đích riêng (%),0%-100%,0.6049855947494507,0.6672919392585754,0.6316772909725413,0.585180926322937,0.6309618353843689,0.6143749952316284,0.6894062757492065,0.7295550107955932,0.7187372446060181,0.7519325017929077,0.7041634271542231,0.6373333223164082,0.6660570930211972,0.7102175783365964,0.7752635785051294,0.7085393667221069,0.7361847162246704,0.7595149278640747,0.8331088542938233,0.6683835387229919,0.6756318922226247,0.7051762097022113,0.6941838264465333,0.7016364932060242,0.6788003934281213,0.6347900590588968,0.7548151139555307,0.7121228503017891,0.6306384703305763,0.7862071557478472,0.7295873726115507,0.7064819269710116,0.736276384322874,0.7524190119334631
Tỷ lệ người trả lời cho biết người dân KHÔNG phải chi thêm tiền để được nhận giấy chứng nhận quyền sử dụng đất (%),0%-100%,0.5190296173095703,0.6251969933509827,0.5370263948160059,0.5335503379503886,0.5958753228187561,0.5962564945220947,0.5998414754867554,0.5363286584615707,0.684306263923645,0.7389358282089233,0.601567472020785,0.5422296300530434,0.5030013857743679,0.6095356233417988,0.703401505947113,0.6942324638366699,0.6487693190574646,0.6955646276473999,0.7200062990188599,0.5641685724258423,0.6453480078623846,0.6287344641545239,0.6174575686454773,0.6091632544994354,0.546489492058754,0.5206736960718709,0.6331594504159072,0.6295148424985932,0.5480024612794712,0.7832228920676492,0.770204673795139,0.7003106574217479,0.7217075920874073,0.7043707200459071
Tỷ lệ người trả lời cho biết người dân KHÔNG phải chi thêm tiền để nhận được giấy phép xây dựng (%),0%-100%,0.5168798565864563,0.6210212111473083,0.6081581466338213,0.6058469335238139,0.6738123893737793,0.560470700263977,0.6750331521034241,0.5713128000497817,0.6416661739349365,0.773665189743042,0.6284128849705061,0.678904790431261,0.5481190070127829,0.6620239932090044,0.7034185544864552,0.6395167708396912,0.6645497679710388,0.7912630438804626,0.6881552815437316,0.6441418528556824,0.6563268189246838,0.5716404634363511,0.6766963601112366,0.5883762836456299,0.5532080573695047,0.5771782667406143,0.6184488514374042,0.6320858190699322,0.5025833957777249,0.7639479890014188,0.7265987220932455,0.6850344058540132,0.6997930715160986,0.7327020849500383
"Tỷ lệ người trả lời cho biết người dân KHÔNG phải chi thêm tiền cho cán bộ khi làm chứng thực, xác nhận (%)",0%-100%,0.269283264875412,0.37427496910095215,0.4559732570367701,0.47068452239036557,0.3334137201309204,0.4440171718597412,0.36613959074020386,0.4501479379832744,0.4290235638618469,0.22220027446746826,0.403909387687842,0.3452987689524889,0.24265903234481812,0.3328757593408227,0.35958106372807486,0.20983535051345825,0.4396214783191681,0.4654921889305115,0.3772529006004333,0.33514994382858276,0.33650517922181344,0.1706953557098613,0.1697938442230225,0.17443764209747314,0.193544618253197,0.261804953698189,0.29260910585008815,0.37522147486849533,0.3774021340636757,0.23723693688710534,0.21432028097264905,0.19983715357051957,0.2135154960616943,0.14234206293310436
Tỷ lệ người trả lời cho biết người dân KHÔNG phải chi thêm tiền khi làm thủ tục hành chính ở Ủy ban Nhân dân cấp xã (%),0%-100%,0.19607104361057281,0.361318439245224,0.20898432240766637,0.3268118222554525,0.21256665885448456,0.24404343962669373,0.277442991733551,0.266862865537405,0.2014429271221161,0.14376331865787506,0.26827723657091457,0.25608180556446314,0.2344268262386322,0.2879724996164441,0.3412187147784878,0.2742880582809448,0.2669503688812256,0.2938985824584961,0.37424957156181343,0.3241753876209259,0.32402279399908507,0.34044602162697735,0.238326574365298,0.30950942635536194,0.3425861043589456,0.2654088177988606,0.336141856579945,0.2864068143251466,0.2592941273854474,0.2758428571802197,0.28282952133347006,0.24403636364473238,0.34824240688354746,0.29776940601212637
4.2: Kiểm soát tham nhũng trong cung ứng dịch vụ công,0.25-2.5 điểm,1.830734133720398,2.0676655769348145,1.89888334274292,1.9854796727498372,2.0662496089935303,1.8501362800598145,2.001866340637207,1.9202110022306442,2.136500835418701,2.1783077716827393,2.0240100224812827,1.950894184410572,1.8300435634759757,1.9054685980081558,1.9672555407962284,1.9958691596984863,1.9991554021835327,2.1557977199554443,2.0969620227813723,2.1260530948638916,2.1203033282206607,1.9739192654104794,1.9935535589853923,2.006385862827301,1.9724465097699848,1.9321661149301834,2.0791238751904717,2.055111396603468,1.9634939723127471,2.2045527082501035,2.131855263429529,2.0869184798664517,2.1478004686294065,2.134085655212402
Tỷ lệ người trả lời cho biết người dân KHÔNG phải chi thêm tiền để được quan tâm hơn khi đi khám chữa bệnh (%),0%-100%,0.5526169538497925,0.6754565238952637,0.5795958042144775,0.6006423433621725,0.669813334941864,0.5821568965911865,0.5963128209114075,0.5602793619036674,0.7135616540908813,0.7793455123901367,0.6237341165542603,0.6085924953222275,0.5669893744664315,0.5908709391951561,0.6224727936693141,0.63302081823349,0.6324864625930786,0.7943997979164124,0.7167628049850464,0.7326892614364624,0.7406700001313136,0.6618494987487793,0.660484512646993,0.6302191913127899,0.6498999680791583,0.6155921643780123,0.7225262584357426,0.73912112305804,0.7103100841439616,0.8176583105867559,0.7700227954808402,0.7118077029784521,0.7643059530565816,0.786964442048754
Tỷ lệ người trả lời cho biết phụ huynh học sinh tiểu học KHÔNG phải chi thêm tiền để con em được quan tâm hơn (%),0%-100%,0.6397084593772888,0.8010591864585876,0.6975289513083065,0.7526153524716696,0.7914940714836121,0.6707229018211365,0.7959768772125244,0.7351115830242634,0.8252425193786621,0.8130872845649719,0.7781399140755335,0.7033599130809306,0.6005862691463569,0.6920866593718529,0.7150281748256168,0.7440931797027588,0.7417372465133667,0.7874467968940735,0.7888141155242919,0.7805917263031006,0.7742484693343822,0.6875994591151966,0.6940461993217468,0.7421877682209015,0.6864697315863202,0.686806611476406,0.7395640796628491,0.7049221977954958,0.60580913241454,0.8022346749450222,0.7536837598856758,0.7402462297015722,0.7725142951934569,0.7338106632232666
4.3: Công bằng trong tuyển dụng vào khu vực công,0.25-2.5 điểm,0.8714869022369385,1.0569946765899658,0.9383365862509783,0.9726101398468018,0.898522675037384,0.9178223609924316,1.1157879829406738,1.012915674597025,1.1335318088531494,1.5077661275863647,1.097656120856603,1.0252569429576397,0.9406691789627075,1.1050834245979784,1.1143274436125885,1.1221100091934204,1.0856012105941772,1.2756909132003784,1.1430703401565552,1.0103250741958618,1.2323707938194275,1.0301562091883492,1.1647082567214968,1.0754913687705994,0.9260452283280236,0.9625115183091932,1.2943119509466763,1.2134496002662474,1.089698883492177,1.498512762965578,1.4276351367726046,1.3342195153236391,1.3132062342859083,1.2976021766662598
Tỷ lệ người trả lời cho biết KHÔNG phải đưa tiền ‘lót tay’ để xin được việc làm trong cơ quan nhà nước (%),0%-100%,0.3032960593700409,0.4021691381931305,0.32847835561808414,0.3603836754957835,0.4134784936904907,0.3266030550003052,0.4966047406196594,0.37054561264812946,0.4311506152153015,0.622154712677002,0.4265304977695146,0.3416792582720518,0.30464130792862326,0.4396502636373043,0.4605479385401753,0.47212105989456177,0.4358169436454773,0.6115574836730957,0.5483829855918885,0.43363645672798157,0.5265254252232038,0.4684170098865733,0.5639311472574869,0.47015906870365143,0.37410344715629307,0.40595189698280826,0.6142611503601074,0.4947427845582731,0.4230283548043469,0.7334301345276111,0.6991667572189778,0.6667939143048393,0.6540693486890486,0.66185690675463
Mối quan hệ cá nhân với người có chức quyền là không quan trọng khi xin vào làm 1 trong số 5 vị trí được hỏi (0=rất quan trọng; 5=không quan trọng chút nào),0-5 điểm,1.2456837892532349,1.575797200202942,1.4168821292764997,1.4096820831298829,0.8149306774139404,1.335084319114685,1.3649228811264038,1.5380081981420517,1.771054983139038,2.4792978763580322,1.634707897901535,1.7371900081634521,1.5464342007270226,1.6021195538341997,1.538715626742389,1.5154390335083008,1.534698247909546,1.5008387565612793,1.2272863388061523,1.2110403776168823,1.733465428535755,1.125275888863732,1.2457143465677898,1.3180550932884216,1.1341281746115004,1.1369585567905056,1.570080773583774,1.808284294314501,1.616853373257194,1.8817947344346482,1.7381002271876613,1.4847836858696408,1.4550142634299494,1.3467250892094205
4.4: Quyết tâm chống tham nhũng của chính quyền địa phương*,0.25-2.5 điểm,1.9437981843948364,1.7655473947525024,1.8040853107676786,1.8786163806915284,1.9501581192016602,1.82927668094635,2.0416719913482666,1.8842540010809898,1.9173816442489624,2.0036449432373047,1.898730138937632,1.9812334477901457,1.882620273492275,1.814890682697296,1.9628217961337118,1.9898208379745483,1.769564151763916,1.9242781400680542,1.8456324577331544,1.921949028968811,2.038071549855746,1.8346639170366175,1.8325364192326865,1.885643720626831,1.7813917696475983,1.831786605619615,1.876882195472717,1.8868381860779555,1.960296429048373,1.9049530137668957,1.8934760233935186,1.7596561180220711,1.9884390254174509,1.9915683780397686
Tỷ lệ người dân cho biết KHÔNG bị vòi vĩnh đòi hối lộ trong 12 tháng vừa qua (%),0%-100%,0.9153201580047607,0.9470383524894714,0.9213864172206205,0.9607151230176291,0.9603588581085205,0.8806352019309998,0.9435321092605591,0.9315570294857025,0.9765303134918213,0.9786442518234253,0.9634726792573928,0.9559064768254757,0.9391491535382394,0.9243338219821453,0.9521730526073561,0.9507115483283997,0.9579835534095764,0.9592170119285583,0.9570390224456787,0.9881232976913452,0.9788192304281087,0.9491100100909963,0.9702073335647583,0.9694409072399139,0.9602256587573461,0.940489370976725,0.9767413982029618,0.9627718794636612,0.9685394702933906,0.9861773252487183,0.9854337993790122,0.9971706718206407,0.9935804009437562,0.9913391300610133
Tỷ lệ người dân cho biết chính quyền tỉnh/thành phố đã xử lý nghiêm túc vụ việc tham nhũng ở địa phương (%),0%-100%,0.45553943514823914,0.2714286148548126,0.37128454271484823,0.3819070239861806,0.4251512289047241,0.35487812757492065,0.5025486350059509,0.34166840091347694,0.34850072860717773,0.545150101184845,0.44512922316789627,0.45078533515334124,0.36670901301579595,0.3535332987084984,0.5010268438506771,0.45160946249961853,0.3842107057571411,0.47523626685142517,0.3696640372276306,0.427247017621994,0.5314589005250197,0.25316790798131156,0.34857377409935003,0.3199494928121567,0.34273793867656166,0.3446795642375946,0.32788836750490913,0.4701625021492563,0.44293527176061015,0.4393978913625082,0.507378974381615,0.3899130365914769,0.4946515204445009,0.5113048425742558
Mức tiền đòi hối lộ người dân bắt đầu tố cáo (đơn vị 1000 VNĐ),"0-150,000VND",26135.904296875,26961.677734375,24168.358226102937,32429.644791666666,26730.5859375,15434.0341796875,13849.2861328125,19414.81799316406,20738.7890625,30667.3515625,23808.653971354168,20005.837890625,21618.453525641027,28101.62762451172,25481.973923141897,19625.966796875,26336.21875,34507.578125,16082.732617187497,31722.21484375,19668.482421875,19430.352826286766,25101.033854166664,20919.013671875,26265.95145089286,23157.029737903227,21547.189318426725,23089.186785442074,24522.107452632874,37715.59883996212,27668.870174632353,24827.60167100694,26708.509576612905,29322.336216517855
Người bị vòi vĩnh đã tố cáo hành vi đòi hối lộ (%),0%-100%,0.04537232220172882,0.171530619263649,0.2637866419904372,0.0,0.0,0.1450645625591278,0.0,0.036625941284000874,0.0,0.0,0.11438664048910141,0.0,0.0067165850016933214,0.2394801769405603,0.09083755354623538,0.0,0.1959546059370041,0.0,0.1594218045473099,0.0,0.0,0.0,0.08713137110074362,0.0,0.13462839834392074,0.0499819990608,0.0,0.1446899084783182,0.0,0.0,0.027783869163078418,0.0,0.0,0.0
Tỷ lệ người làm thủ tục sổ đỏ đã phải 'chung chi' (%),0%-100%,0.45897188782691956,0.4337165057659149,0.49794055083218736,0.2858840028444926,0.34469008445739746,0.2596096992492676,0.32633692026138306,0.6233570948243141,0.6055683493614197,0.5756527781486511,0.6873309637109439,0.27077500335872173,0.39365184154265964,0.44130524341017,0.6228178803985184,0.3414555788040161,0.5268927216529846,0.45037275552749634,0.43754374384880074,0.3328150510787964,0.33974212465377956,0.2101255164426916,0.5985092421372732,0.37972939014434814,0.28052005757178583,0.4566129340279487,0.49483130101499884,0.6376359637190657,0.735070113121994,0.3578542525118048,0.3448019606225631,0.31263300196992033,0.5272616955541796,0.37521792948246
Tỷ lệ người dân (có người thân hoặc bản thân) đi điều trị ở bệnh viện tuyến huyện/quận đã phải 'chung chi' (%),0%-100%,0.48419564962387085,0.6798254251480103,0.5225759078474606,0.4943795224030813,0.40801680088043213,0.5420839786529541,0.593361496925354,0.8665683828294276,0.44169703125953674,0.5346866250038147,0.599065420528253,0.4921555463224649,0.5494531087386303,0.5864545106887816,0.4823395803168014,0.5137646198272705,0.7147555351257324,0.5866461992263794,0.5763469099998474,0.6927603483200073,0.49706824811605305,0.5370683529797723,0.39999114473660785,0.357790932059288,0.3391225242188999,0.4669686498180512,0.2837675378240388,0.34743825764190867,0.38626638406843655,0.4130436398766258,0.33757862799307875,0.3464299448662334,0.4230341680588261,0.49419856922967087
Chỉ số nội dung 5: Thủ tục hành chính công,1-10 điểm,7.131686210632324,7.240128040313721,7.388436710133272,7.480855019887289,7.020843029022217,7.511385440826416,7.34214973449707,7.297660797834396,7.481621742248535,7.304556846618652,7.472291032473246,7.38575381040573,7.2507094236520615,7.142948731780052,7.4124688586673235,7.388564586639404,7.393975257873535,7.649311542510986,7.3119227409362795,7.197577953338623,7.3062193393707275,7.018918878891888,6.996019999186197,7.103798866271973,7.108078598976136,7.125083123483964,7.416021988309663,7.486918879718316,7.3625512461024005,7.624361760688552,7.493458130780389,7.511087973912558,7.475548328891878,7.364558492388044
"5.1: Dịch vụ chứng thực, xác nhận của chính quyền",0.25-2.5 điểm,1.766487717628479,1.842171311378479,1.9041843274060415,1.934510819117228,1.7695730924606323,1.9584687948226929,1.8168492317199707,1.88099917024374,1.9131861925125122,1.7723790407180786,1.896485875050227,1.8141312077641485,1.7402566518539038,1.8075742200016975,1.8568744272799107,1.719022274017334,1.8542125225067139,1.9278318881988525,1.8287933349609375,1.8213889598846436,1.8374366531005273,1.6798041287590475,1.6645942926406863,1.6749797463417053,1.6935482961790902,1.7562498046505832,1.8071792207915207,1.8639100295741384,1.8610041413720197,1.8485033764983672,1.7874435537001665,1.7818208701080749,1.7865197312447334,1.7546150854655675
"Tỉ lệ người dân đã làm thủ tục lấy chứng thực, xác nhận của chính quyền (%)",0%-100%,0.29682835936546326,0.4093238115310669,0.4943241003681631,0.5170264681180318,0.3579891622066498,0.5540614128112793,0.405773401260376,0.482325280085206,0.4556344151496887,0.23099449276924133,0.4211692661046981,0.36274874210357666,0.27280352054498136,0.36104907281696796,0.39053763086731375,0.23314444720745087,0.490865021944046,0.4745739698410034,0.44127761125564574,0.34896284341812134,0.34904587383453667,0.17675968128092148,0.19180120527744293,0.20267262309789658,0.22284389074359623,0.29997307446695143,0.2992875432146006,0.39529488435605686,0.3881380914703129,0.2633852236198657,0.23444879580946526,0.2069470307065381,0.23972944242338984,0.18105202913284302
"Tổng chất lượng dịch vụ chứng thực, xác nhận của chính quyền (4 tiêu chí) ",0-4 điểm,3.7411346435546875,3.717026472091675,3.7460730356328624,3.7870713075002036,3.7784316539764404,3.7040064334869385,3.5596683025360107,3.8293165564537044,3.835235834121704,3.9446890354156494,3.8597006797790523,3.8201159536838527,3.7931150656480055,3.798869416117668,3.775601148605347,3.7001025676727295,3.628072500228882,3.8631887435913086,3.6681793212890628,3.8446884155273438,3.7229187305157003,3.862448355730842,3.709772507349651,3.7435702085494995,3.7332506690706526,3.735935341927313,3.8200070118081983,3.8541850811097684,3.8751341658314384,3.958884629336271,3.9157982433543483,3.9594530926810374,3.8841603340641147,3.8896899563925604
Mức độ hài lòng với dịch vụ nhận được (5 điểm),1-5 điểm,4.133978843688965,4.125277996063232,4.123179575976203,4.091406885782877,3.955198049545288,4.174144744873047,4.0741047859191895,3.974886402487755,4.262270927429199,4.355710029602051,4.228467027346293,4.098931923508644,4.104406442397679,4.028807029128074,4.220769289377574,4.173929214477539,3.9228856563568115,4.145107746124268,3.9867301464080813,4.032815933227539,4.370469790238601,4.008435754215016,4.139215310414632,4.018149137496948,4.07031432219914,3.922594001216273,4.352322414003569,4.202233558747826,4.191118146490863,4.537490945873839,4.385692708632525,4.429257777002123,4.4187728512671685,4.4784217561994275
5.2: Thủ tục xin cấp phép xây dựng,0.25-2.5 điểm,1.801255226135254,1.8647406101226807,1.8573897936764887,1.8979174772898357,1.8180338144302368,1.9512064456939697,1.9192125797271729,1.7527829185128212,1.901089072227478,1.9643584489822388,1.9130458732446034,1.8629575967788696,1.822481522193322,1.6609788201749325,1.864651129052446,1.9286304712295532,1.8837778568267822,1.9571982622146606,1.8795043230056763,1.7265065908432007,1.884168225985307,1.8330354410059313,1.8482372760772705,1.8630011081695557,1.8671155997685025,1.821611923556174,1.8988326746841955,1.8591537940792924,1.8221043160581216,1.9313480456670127,1.8739060233621037,1.994086222516166,1.914694486125823,1.9330175433840069
"Tỉ lệ người dân cho biết hộ gia đình đã xây mới/nâng cấp nhà xưởng, nhà ở (%)",0%-100%,0.1605783998966217,0.2008882313966751,0.1382354620624991,0.145133834083875,0.12176798284053802,0.16092489659786224,0.1578558087348938,0.15635294560343024,0.1536274254322052,0.08340463042259216,0.1804029867053032,0.18426484335213897,0.14053867833736614,0.18627494713291523,0.19996957923914938,0.1814214140176773,0.18167249858379364,0.08146277815103531,0.2626369774341583,0.20484793186187744,0.12953525867599708,0.1722519800943487,0.10545339062809944,0.16305235028266907,0.10828768541770323,0.126099850141233,0.09316104265122577,0.07783647435830862,0.07214806487006466,0.10752060625589258,0.13794898680027792,0.09845213198827373,0.141089387478367,0.16535085758992604
Tỉ lệ hộ gia đình đã làm thủ tục xin cấp giấy phép xây dựng (%),0%-100%,0.037744224071502686,0.09167179465293884,0.05171379359329448,0.08289639155069987,0.05764832720160484,0.09590963274240494,0.08999062329530716,0.07911903876811265,0.08350277692079544,0.060676209628582,0.06937463581562042,0.027925866306759417,0.0512810858587424,0.026321531040593982,0.045458756991334864,0.10590092092752457,0.06399396806955338,0.029094086959958076,0.10604891180992126,0.08458604663610458,0.07313767190162952,0.0853269108954598,0.05316344213982424,0.053608473390340805,0.06064838716494186,0.06346763754563946,0.036522109446854426,0.06430868731766214,0.0644880070343731,0.03901205347342925,0.05791111969772507,0.05040410026494,0.05286736329717021,0.0550971765603338
Tỷ lệ người đi làm thủ tục cho biết không phải đi qua nhiều ‘cửa’ để làm thủ tục xin cấp phép xây dựng (%),0%-100%,0.8595569133758545,0.8398891091346741,0.8119524261530707,0.9262244900067648,0.9143074154853821,0.9114091396331787,0.9039154648780823,0.8532329872250557,0.8914303779602051,0.8550630807876587,0.9949996471405029,0.941831950098276,0.8000132777752021,0.818239152431488,0.917540327922718,0.9760088324546814,0.8704212307929993,1.0,0.8849462270736694,0.6206977367401123,0.9492550263038049,0.6700977998621324,0.9823660850524902,0.9493834674358368,0.8738284196172441,0.7730776706049518,0.8781173886923954,0.8769124746322633,0.7980859091901404,0.7436546285947164,0.7965694420477922,1.0,0.8454798017778705,0.9873473814555577
Tỷ lệ người đi làm thủ tục cho biếtđã nhận được giấy phép xây dựng (%),0%-100%,0.9269773364067078,0.931810736656189,0.9912975535673252,0.8160236438115437,1.0,1.0,0.9787331819534302,0.9508852250874041,1.0,1.0,0.8210501621166865,0.8832613453269004,1.0,0.7299166414886712,0.8825939474879084,0.9742283225059509,1.0,0.8375493884086609,0.955853796005249,0.7235017418861389,0.9267451625603895,1.0,0.8689541816711427,0.8621154427528381,0.8490045326096671,0.9203550584854617,0.9312645402447931,0.9763410803748342,0.9904946933581136,0.963108216271256,0.895316067863913,0.9755610376596451,0.9598446661426177,0.9826740196772984
Tổng chất lượng dịch vụ hành chính về giấy phép xây dựng (4 tiêu chí),0-4 điểm,3.7536752223968506,3.856367349624634,3.634964816710528,3.9018635749816895,3.8912649154663086,3.9399592876434326,3.941603422164917,3.638897955417633,4.0,4.0,3.8644533952077222,3.8503491282463074,3.982752170318212,3.856740660965442,3.646086293297845,3.9026029109954834,3.7509701251983643,4.0,3.583305406570435,3.7187612056732178,3.7565262592755833,3.125330700593836,3.8978975613911944,3.746380567550659,3.7666713339941844,3.7735527253920034,4.0,3.7475737187920553,3.7668501129300576,4.0,3.330953808391795,4.0,3.9147154669607844,3.991411617824009
Mức độ hài lòng với dịch vụ nhận được (5 điểm),1-5 điểm,3.6568758487701416,3.988285779953003,4.275215737959917,4.058159732818603,3.8493690490722656,4.143794536590576,4.045013427734375,3.8297373056411743,4.079548358917236,4.514432430267334,4.176348924636841,4.207652062177658,3.9144278061695585,3.5933784171938896,3.906116305170833,4.034433841705322,3.983726739883423,4.443300247192383,3.8359453678131104,4.008059978485107,3.7167206452443047,3.345715845332426,3.9759677251180015,3.847173810005188,4.246556452342443,4.01576195993731,4.363153819380136,3.938578018328039,3.7885828806659374,4.754291548873439,4.326598896699793,4.703437699211968,4.291764474684192,4.6082040922982355
5.3: Thủ tục liên quan đến giấy chứng nhận quyền sử dụng đất,0.25-2.5 điểm,1.6862058639526367,1.646980881690979,1.7725903216530294,1.7183978001276652,1.6655747890472412,1.7622883319854736,1.6755095720291138,1.7390352711081505,1.7951079607009888,1.7997723817825317,1.742646555105845,1.8076858296990395,1.7620712457559047,1.7574841640889642,1.7225705095239592,1.8490509986877441,1.7659683227539062,1.850577473640442,1.678113579750061,1.755123257637024,1.6722269104077268,1.5994617728626026,1.6714903513590496,1.6460092067718506,1.6504193629537312,1.6976265715014551,1.7751013944888936,1.8051536461202111,1.7689025223724486,1.9195078683621958,1.88600980534273,1.8271589047378964,1.828062668923409,1.7304060459136963
Tỷ lệ người đi làm thủ tục cho biết không phải đi qua nhiều ‘cửa’ để làm xong các thủ tục liên quan đến đến giấy CNQSD đất (%),0%-100%,0.7439962029457092,0.7254805564880371,0.8709507724818062,0.8381130496660868,0.7575228214263916,0.8797361254692078,0.9344966411590576,0.870531965047121,0.7345786094665527,0.8396430015563965,0.786177858710289,0.9183283746242523,0.8816437950501076,0.812168639153242,0.7315171071001002,0.8762126564979553,0.8230528831481934,0.8017566204071045,0.7828769803047181,0.7252905368804932,0.8888535086925213,0.42997896671295166,0.8687441150347391,0.8180367946624756,0.76059256706919,0.8198103385586893,0.6229716354403002,0.8822939148763331,0.8003529502650885,0.8952472516984651,0.8863360180574303,0.8569285720586777,0.7684839194820773,0.682192862033844
Tỷ lệ người đi làm thủ tục cho biết đã nhận được kết quả liên quan đến giấy CNQSD đất (%),0%-100%,0.8865399360656738,0.89577716588974,0.7868861661237828,0.5826392650604247,0.7293735146522522,0.8470751643180847,0.6360827684402466,0.7446183748543262,0.8163612484931946,0.8744141459465027,0.9148494899272919,0.7575422078371047,0.8217789041690338,0.8863633926957845,0.6678773793014321,0.8954096436500549,0.8751274943351746,0.9740892648696899,0.7559169054031373,0.8602765202522278,0.4199410350276873,0.8100064396858216,0.8077517747879028,0.7031644880771637,0.6334313239370074,0.7082874524977899,0.8703687972035902,0.8749481672193946,0.898905565888863,0.8854201688910978,0.9276824944159563,0.908395336733924,0.9219177538348784,0.9022860952786037
Tổng chất lượng dịch vụ hành chính về thủ tục liên quan đến giấy CNQSD đất (4 tiêu chí),0-4 điểm,2.9146335124969482,2.9892685413360596,3.523685104706708,2.995186471939087,2.894890069961548,3.5038955211639404,2.954435348510742,3.5406970530748363,3.493713140487671,3.6400797367095947,3.117431819438934,3.4828493297100063,3.285711508530837,3.7410842403769493,3.427682644612081,3.7818336486816406,3.5583150386810303,3.213550567626953,3.5061184406280517,3.4351346492767334,3.1718379717606764,3.5424833858714386,3.303460280100505,2.8214884996414185,3.319910185677665,3.1859379737607894,3.686783749481727,3.5378050745987313,3.6570106322371116,3.7860991810307363,3.8142731329974002,3.581633634037442,3.5548771812069804,3.6789608682904924
Mức độ hài lòng với dịch vụ nhận được (5 điểm),1-5 điểm,3.770808458328247,3.4320099353790283,3.7379389650681434,3.519368775685628,3.426340103149414,3.6011767387390137,3.756829261779785,3.230100244283676,4.365223407745361,4.039585590362549,3.613403419653574,3.8347221016883846,3.8096179411961484,3.952186360955238,3.651593214756734,4.071639060974121,3.758889675140381,3.736377477645874,3.8245978355407715,4.026212215423584,3.3827482095131503,3.5376240926630356,3.3522752126057944,3.2931493520736694,3.558361428124564,3.637092997950892,4.152787701836948,4.0167104093039905,3.763864220596674,4.31724687056108,4.311340023489559,4.0943958560625715,4.093581784156061,4.244784321103777
5.4: Dịch vụ hành chính cấp xã/phường,0.25-2.5 điểm,1.877737283706665,1.8862351179122925,1.854272267397712,1.9300289710362752,1.767661452293396,1.8394217491149902,1.9305781126022339,1.9248431473970413,1.8722383975982666,1.7680470943450928,1.920112798611323,1.9009791091084478,1.925900187247839,1.9169115275144577,1.968372673601718,1.8918609619140625,1.8900166749954224,1.9137040376663208,1.925511455535889,1.8945589065551758,1.912387687426347,1.9066176905351528,1.8116980791091921,1.9198086261749268,1.8969956210681371,1.8495947545574558,1.9349087682263604,1.9587012296769681,1.9105403282510955,1.9250024231997407,1.9460986852645874,1.9080219897958968,1.9462713233886229,1.9465196984154836
Tỷ lệ người đi làm thủ tục cho biếtkhông phải đi qua nhiều ‘cửa’ để làm xong thủ tục (%),0%-100%,0.9787903428077698,0.8817371726036072,0.9384896018925836,0.941170636812846,0.958256185054779,0.9616954326629639,0.9974077939987183,0.9879596866667271,0.915713369846344,0.9385159015655518,0.977488542596499,0.9015162512660027,0.9925182308906164,0.9948087465018033,0.9403639516314947,0.9633544087409973,0.9614599347114563,0.9510065913200378,0.9183409810066223,0.8755612969398499,0.9451241355675918,0.9430474568815792,0.8872559666633607,0.9719506502151489,0.9504159795386452,0.8917512432221443,0.902558733677042,0.9809737118279063,0.964555975959057,0.8970761118513165,0.9617258099948658,0.95433552397622,0.9124473467949898,0.8940720643315995
Tổng chất lượng dịch vụ hành chính của UBND xã/phường (4 tiêu chí),0-4 điểm,3.6110901832580566,3.557936429977417,3.4479596755083866,3.4319514115651444,3.055264949798584,3.164597511291504,3.5117461681365967,3.74280734360218,3.614542245864868,3.0860097408294678,3.570386310418447,3.5937191098928447,3.8114501085036845,3.7705310210585594,3.7436190875800883,3.477402448654175,3.599858283996582,3.672322988510132,3.4164574623107904,3.63041615486145,3.631903043160072,3.4047381176668052,3.2183249791463218,3.3913248777389526,3.3236407296998163,3.429767870133923,3.7210572176966177,3.7852965447960836,3.7991670999001332,3.648846380638354,3.194448204601512,3.576466368304359,3.5465629716073312,3.675993340356009
