Tỉnh/Thành phố trực thuộc trung ương,Tỉnh/Thành phố trực thuộc trung ương.1,Thang điểm,Hà Nội,Cao Bằng,Tuyên Quang,Lào Cai,Điện Biên,Lai Châu,Sơn La,Thái Nguyên,Lạng Sơn,Quảng Ninh,Phú Thọ,Bắc Ninh,Hải Phòng,Hưng Yên,Ninh Bình,Thanh Hóa,Nghệ An,Hà Tĩnh,Quảng Trị,Thừa Thiên-Huế,Đà Nẵng,Quảng Ngãi,Khánh Hòa,Gia Lai,Đắk Lắk,Lâm Đồng,Tây Ninh,Đồng Nai,TP. Hồ Chí Minh,Vĩnh Long,Đồng Tháp,An Giang,Cần Thơ,Cà Mau
No Bribes for Teachers' Favoritism,Tỷ lệ người trả lời cho biết phụ huynh học sinh tiểu học KHÔNG phải chi thêm tiền để con em được quan tâm hơn (%),0%-100%,0.6212562323,0.7699911594,0.8187272373705881,0.7407477462764706,0.7127482295,0.7199386954,0.7143190503,0.8075919501764706,0.8269155622,,0.796400268875,0.8219871117705884,0.7071872440414634,0.695300092909375,0.6975032263631579,0.7824036479,0.7438089848,0.8027844429,0.7249671668062498,0.8672402501,0.6914327343222222,0.6318469842333334,0.7954190153736841,0.7510940394193548,0.7092384248714286,0.6889374003151515,0.687463918637931,0.6659152410604651,0.6348013387719627,0.6660201495454545,0.6880187427058824,0.7174280720486486,0.725790202603125,0.7289709022714286
Equity in State Employment,4.3: Công bằng trong tuyển dụng vào khu vực công,0.25-2.5 điểm/points,1.150484562,1.137994647,1.2230447599999998,1.093927944235294,1.079725981,1.054812789,1.099843264,1.2535924562352938,1.244030118,,1.1647563476666667,1.2277611565000002,1.151874257609756,1.111103731875,1.0911760327105262,1.196580887,1.115521431,1.195737362,1.066736486,1.441141248,1.1290869843333333,1.1223286783333335,1.403635903526316,1.233121387580645,1.1677730597142857,1.0947793450393941,1.2527837301034483,1.088457104883721,1.2093557533551402,1.228090593212121,1.3293426035882352,1.3042963486756756,1.43119439471875,1.3170879737142858
No Bribes for State Employment,Tỷ lệ người trả lời cho biết KHÔNG phải đưa tiền ‘lót tay’ để xin được việc làm trong cơ quan nhà nước (%),0%-100%,0.4035176337,0.4998339713,0.5334409054647058,0.4628759166470588,0.4723860919,0.4235530496,0.4486285746,0.5010451306411764,0.5717737079,,0.46479196847499993,0.4893567220529412,0.46818104604634153,0.41981777733750003,0.45856143689210527,0.503657937,0.4943105876,0.4920836389,0.45812345110624997,0.6450324655,0.4754179252888888,0.5148535370666667,0.6608736703210527,0.5724753391387096,0.4929265433285714,0.45628526444545464,0.5716123519068965,0.44222136294883724,0.49475583291682246,0.574165951109091,0.6420254391764705,0.6397283254351351,0.6913307085562499,0.6374822173714284
Total No Relationship Needed for State Employment,Mối quan hệ cá nhân với người có chức quyền là không quan trọng khi xin vào làm 1 trong số 5 vị trí được hỏi (0=rất quan trọng; 5=không quan trọng chút nào),0-5 điểm,1.984565377,1.447473168,1.657439056588235,1.4364114512941175,1.325740337,1.459180236,1.533938169,1.955185020823529,1.559043288,,1.7416239180833333,1.8988214941176471,1.6674248732682928,1.72803871325,1.4457530693421052,1.688736677,1.375208855,1.742858768,1.3393225966875,2.06879878,1.5299634801111108,1.302748601,1.8229024602105264,1.5070516027741938,1.6143587998571427,1.4731485046363637,1.598754776034483,1.5153694234186048,1.7900241382242992,1.4762394249090909,1.5869509545294118,1.4871199034594593,1.7930991354999999,1.5552019559999999
Willingness to Fight Corruption,4.4: Quyết tâm chống tham nhũng của chính quyền địa phương,0.25-2.5 điểm/points,2.070745707,1.956409693,1.8769792457058823,1.878663455882353,1.953386307,1.874588847,1.927857399,1.9558506851176471,1.917036295,,1.9347990553333334,1.9752759198823528,1.9620899397073173,1.8337944897187497,1.8272800038421053,1.901929259,1.820999026,1.974354267,1.8053744139999999,1.766551733,1.8360022307777775,1.3606248303333335,1.9161285284736842,1.912025297580645,1.8226254537142859,1.8708588932121213,1.8655465799655173,1.9125516084883722,1.9739894010373835,1.7935929295454547,1.8046090599999998,1.8554183663783783,1.888157062,2.003020763285714
Corruption Had No Effect on Respondent,Tỷ lệ người dân cho biết KHÔNG bị vòi vĩnh đòi hối lộ trong 12 tháng vừa qua (%),0%-100%,0.9524255395,0.9533424377,0.9630103987764705,0.9684277141764704,0.9217277169,0.9531289339,0.9709204435,0.9629931906117647,0.9805236459,,0.9580386132083333,0.9687994998705881,0.9719858024487806,0.9555883239937499,0.9630797740526317,0.9739683867,0.9641694427,0.993329227,0.96996419504375,0.9930844307,0.9859513110444443,0.9832236369666667,0.9538630121736843,0.9727876609,0.9550505323035716,0.9580885569333335,0.9680280459448275,0.9723960092093024,0.9601268539953273,0.9675747047757576,0.974405765535294,0.9833705312162161,0.98587838560625,0.9735740678428572
Provincial Governments Serious about Combatting Corruption,Tỷ lệ người dân cho biết chính quyền tỉnh/thành phố đã xử lý nghiêm túc vụ việc tham nhũng ở địa phương (%),0%-100%,0.6178973913,0.4898557365,0.4630517714117647,0.4772431605058823,0.5314546227,0.5243668556,0.4311953187,0.5035474668764706,0.4430429339,,0.47596738982500003,0.5100768339852941,0.4915413660365854,0.46216303389999996,0.4471644445684211,0.549749434,0.3611501455,0.5698350072,0.36981307156250004,0.5606818199,0.3930967450222222,0.34461116793333335,0.5492969124052631,0.4342684871,0.3834145952607143,0.34396327265151516,0.34516286954827585,0.4155307966813953,0.4936097342327104,0.3960011086727273,0.4209965081588235,0.45163337607837833,0.5443083895437499,0.5519894361428572
Denunciation Price '000s VND (Imputed),Mức tiền đòi hối lộ người dân bắt đầu tố cáo (đơn vị 1000 VNĐ),"0-150,000VND",28170.35352,32214.38477,35031.21415588235,29966.752987058826,31210.49609,36983.57031,29117.98438,34550.68864647059,33101.16406,,34106.340005,31379.541415588235,31076.49118560976,29666.905884687494,34249.21155526316,39797.81641,31990.94336,40811.26563,30772.182375624998,31010.60742,35936.84939111111,29183.888023333333,30919.605060526315,33076.528351935485,32837.85261107143,26434.389795757583,28624.127356551722,29647.171332093025,29018.79609280374,35257.49952606061,32336.282057058823,30998.594961891893,36440.5772075,31550.99442142857
Victim Denunciated Bribe Request,Người bị vòi vĩnh đã tố cáo hành vi đòi hối lộ (%),0%-100%,0.0,0.0,0.08616375924705881,0.11171385032705881,0.07268442214,0.1234593913,0.0,0.0,0.0,,0.0,0.0,0.0,0.19575375547812499,0.15497172179210525,0.0900112614,0.06470873207,0.0,0.0839372416875,0.3333333433,0.11869915324444444,0.6666666666666667,0.10888735711578948,0.0,0.07334762388571428,0.007415636244545455,0.0,0.0,0.0,0.06567435547333333,0.16814724135882353,0.12324865808918918,0.129095081253125,0.0
Land Bribe Frequency (among those that did apply for land titles),Tỷ lệ người làm thủ tục sổ đỏ đã phải 'chung chi' (%),0%-100%,0.3911639452,0.378261596,0.3014738629647059,0.3300757425588235,0.3350896239,0.4102011919,0.2839035988,0.43589547974705883,0.3204669654,,0.6455825666583335,0.3669486107235294,0.45722866199756107,0.37729519608437495,0.37523102056578944,0.4406363666,0.6138960123,0.334747076,0.54217525008125,0.5421003699,0.5013032654888888,0.31045681236666667,0.33120194858947366,0.45063914408709677,0.46195418597857146,0.5633632630818182,0.37816037802068975,0.47346062927209304,0.5864450864523365,0.40216624014848484,0.45774251574117647,0.5503121235864864,0.42635701269375004,0.2799997202142857
Hospital Bribe Frequency (for those that did go to or had family members go to district hospitals),Tỷ lệ người dân (có người thân hoặc bản thân) đi điều trị ở bệnh viện tuyến huyện/quận đã phải 'chung chi' (%),0%-100%,0.3897024989,0.3678001761,0.6464840278588235,0.6915018523411763,0.5962008238,0.5128740072,0.7647850513,0.6583740886764706,0.6793879867,,0.6289095680083333,0.45806982145294123,0.5357170744390244,0.527847856275,0.48544145883421047,0.6217812896,0.6619535685,0.5982230902,0.68179538100625,0.4304765463,0.37154492071111106,0.29909351963333336,0.42785552298421053,0.3469336907580645,0.3558002955357143,0.542799836769697,0.4819220715689655,0.47640765895348836,0.3262264631336449,0.36243821455151515,0.5784419880529411,0.4687401821459459,0.46668775194375,0.4582519956999999
Dimension 5: Public Administrative Procedures,Chỉ số nội dung 5: Thủ tục hành chính công*,1-10 điểm,7.161108971,6.829255104,7.239809597352941,7.325458386470587,7.195086479,7.394699097,7.313210487,7.408503027470588,7.287995815,,7.303447206666666,7.288896392352942,6.85911851997561,7.2847058621875,7.338781632789475,7.190676689,7.076058388,7.535777569,6.9482777715,7.341803074,7.050504101888888,7.13313214,7.2979127230000005,7.071428514322581,7.050928133107143,7.162664124424244,7.213091439206896,7.0271293618604656,7.095913887205607,7.152882258151515,7.2946836809411755,7.07157851554054,7.21982124453125,7.3469593867142855
Certification Procedures,"5.1: Dịch vụ chứng thực, xác nhận của chính quyền",0.33-3.33 điểm/points,2.41573596,2.328368664,2.5734595971176466,2.551515060529412,2.459710121,2.456807375,2.445686579,2.4996715715294116,2.504337072,,2.4750413696666667,2.3984828836764707,2.275532716341464,2.4261704163749997,2.444009950394737,2.356220007,2.338322401,2.600700378,2.306938931625,2.526642323,2.3679072327777777,2.2583682533333334,2.4245554017894735,2.3436946872580644,2.3816694358928574,2.3567288933939397,2.3507815638965517,2.3741295945348835,2.4209115641028043,2.3912709841515154,2.3829000414117645,2.3234754701621623,2.4103780461874997,2.4996406689999997
Applied for government certification (%),"Tỉ lệ người dân đã làm thủ tục lấy chứng thực, xác nhận của chính quyền (%)",0%-100%,0.2440490276,0.2174328417,0.47438710577058824,0.42726403474705876,0.3103964329,0.3266834915,0.3685189784,0.3963373531235293,0.3676557541,,0.3343105788166667,0.25933265817058826,0.19052696231463417,0.306666390953125,0.3191970210157895,0.2087128162,0.2545265555,0.4591486752,0.2962575293875,0.3276441693,0.23110283081111108,0.1992228974666667,0.23642609307894735,0.19137454322903225,0.29319613001785716,0.2642671479424243,0.19806357909310346,0.28280177019999997,0.25198147325887854,0.20980549355454547,0.24807820422941174,0.14376094835189188,0.23195591197187498,0.28253336034285714
Total quality of government certification procedures (0-4 points),"Tổng chất lượng dịch vụ chứng thực, xác nhận của chính quyền (4 tiêu chí) ",0-4 điểm,3.881832838,3.714532137,3.7252831594705875,3.7737009107647053,3.851833344,3.833425283,3.652662277,3.8155374668823527,3.902426004,,3.8116508921666665,3.8385638981764707,3.753300399536586,3.7828761934062505,3.785322722710526,3.864735365,3.710450172,3.858091116,3.6284329594374998,3.958079338,3.8625315032222214,3.6742991610000004,3.848217889105263,3.901378016516129,3.7770248391785715,3.6903631397878796,3.8554824796206897,3.7807239931162795,3.8495505794018694,3.8352282335454553,3.801144179294117,3.814788431594595,3.85606112315625,3.9509482385714287
Satisfaction with government certification procedures (1-5 points),Mức độ hài lòng với dịch vụ nhận được (5 điểm),1-5 điểm,4.298446655,4.177458763,4.124686746117646,4.174036362588234,4.190219879,4.173344612,4.044264317,4.088169378647059,4.166383266,,4.205263575,4.10311153317647,4.109283656390244,4.16683714075,4.1508464940263154,4.256349564,4.097150326,4.197768688,3.8214458074375,4.28964138,4.242010911222223,4.061954021333334,4.36123280763158,4.128770720580645,4.015877868392857,4.171725049030304,4.219528938172414,4.095193851627908,4.208800962214954,4.340927629818181,4.166786081705882,4.343527561621621,4.369266211875,4.361962046285713
Land Tittle Procedures,5.3: Thủ tục liên quan đến giấy chứng nhận quyền sử dụng đất,0.33-3.33 điểm/points,2.34975791,2.105674982,2.193179214470588,2.356564212941176,2.338131428,2.532679319,2.483089924,2.433137725352941,2.326164246,,2.3767237264166665,2.385249039705882,2.177641851121951,2.374911651,2.366327875342105,2.303583145,2.316258907,2.382805347,2.2125032394999997,2.376087427,2.172979990888889,2.4697335560000004,2.4284062133157893,2.3896271257096773,2.3039371886428572,2.348981979787879,2.3927830250689652,2.3034890750232555,2.2532269779439256,2.322586225484849,2.4510113489411762,2.298196199891892,2.3509799390625,2.309508051285714
Took part in land title procedures (%),Tỉ lệ người dân cho biết hộ gia đình đã xin cấp giấy chứng nhận quyền sử dụng đất (%),0%-100%,0.09187608957,0.07430966198,0.11132308971882351,0.15142123049411765,0.08443371952,0.1054550186,0.05764762312,0.18744088882352938,0.09260541201,,0.1762973188275,0.12248293771176472,0.11762607897317075,0.1431401378796875,0.14457424654999998,0.1366440952,0.1007990614,0.1880535781,0.22005781994375,0.1435714364,0.12163487903999999,0.13705362876666669,0.1632539276684211,0.10854753852903225,0.23417502374250002,0.1582400412666667,0.12504084,0.15008013363255812,0.05395226667523364,0.10881668286060607,0.16409322094117643,0.09274479847216216,0.12044558719874998,0.1311135781285714
Did not use many windows for land title (%),Tỷ lệ người đi làm thủ tục cho biết không phải đi qua nhiều ‘cửa’ để làm xong các thủ tục liên quan đến đến giấy CNQSD đất (%),0%-100%,0.8473390341,0.8867319822,0.7944376293352939,0.9007312445411764,0.8961328268,0.9372316003,1.0,0.9159209482470588,0.869052887,,0.9025720556416666,0.7976921060382353,0.8567370772560976,0.8867315817531249,0.8623364693421053,0.8737545609,0.7851549983,0.9012690187,0.66064123809375,0.7826494575,0.7750130030444443,0.9240486621666668,0.9268850966368422,0.7874262679290323,0.7949404609964286,0.7973445220575759,0.8818762425793104,0.7283959402627908,0.7739201828327102,0.8505511121363637,0.8141239250705882,0.7415948977135135,0.7920005452093749,0.6924273457
Received land title (%),Tỷ lệ người đi làm thủ tục cho biết đã nhận được kết quả liên quan đến giấy CNQSD đất (%),0%-100%,0.9105811715,0.712915957,0.7851763613294118,0.752174770135294,0.9687016606,0.9329612851,0.904435873,0.8455379149294118,0.8412628174,,0.8420244703833333,0.8783798550911764,0.7302763912682928,0.8250797241843749,0.8114895883184211,0.8094931841,0.9309949279,0.7533118725,0.84293946255,0.8527549505,0.7302459544777777,0.8218807577666667,0.8142893314684212,0.9759774361806451,0.7786509160535714,0.8759179006818181,0.9359418317965518,0.8361260101069767,0.9081330076457944,0.8030510382424242,0.9268968245588235,0.7859403265513513,0.8348439149312499,0.8242364951142858
Total quality of land title procedures (0-4 points),Tổng chất lượng dịch vụ hành chính về thủ tục liên quan đến giấy CNQSD đất (4 tiêu chí),0-4 điểm,3.42782402,3.063299894,3.4282678852941175,3.5516641279999996,3.590124607,3.686157942,3.695564032,3.4322754077647057,3.579368591,,3.2684054176666666,3.5557292770588234,3.237785845048781,3.45201570546875,3.4622114018157895,3.283771515,3.299509525,3.622019291,3.1466939150625,3.703301668,3.2841032608888887,3.6256251333333336,3.495926731421053,3.530620328903226,3.3215600678214283,3.44526524969697,3.321157044172414,3.466107379255814,3.0711881623738324,3.3498914603333336,3.5933724568823524,3.5213824414864865,3.3901494445312497,3.658823660285714
Satisfaction with land title procedures (1-5 points),Mức độ hài lòng với dịch vụ nhận được (5 điểm),1-5 điểm,3.859398365,3.492555618,3.82088335817647,3.6785624447647054,4.285820484,4.0,3.982256413,4.105767319941176,3.701052427,,3.8423524696666664,3.7769104729411764,3.641095882439025,3.87092451009375,3.7192669476052633,3.63512373,3.656976223,3.90418005,3.519496232625,3.948439598,3.504777590444444,4.049240351,3.975752491526316,3.9162544747419354,3.5218201536785716,3.8352462305757578,3.9360811459655176,3.9004407596046513,3.7854245489813088,3.981610052606061,4.038076540941176,4.1620535078108105,3.9978823364375,3.8896681922857135
Personal Procedures,5.4: Dịch vụ hành chính cấp xã/phường,0.33-3.33 điểm/points,2.395615101,2.395211458,2.473170771235294,2.417379000470588,2.397245169,2.405212402,2.384433746,2.4756936885882355,2.457494497,,2.4516821506666666,2.505164574411764,2.4059438359268297,2.4836237948125,2.5284438130789475,2.530873537,2.421477318,2.552271605,2.4288357343749998,2.439073563,2.5096168782222223,2.4050302503333336,2.444951421368421,2.338106831903226,2.3653213552500003,2.456953301727273,2.469526611241379,2.3495106920697673,2.4217751338504674,2.439024975787879,2.460772177588235,2.449906723243243,2.45846331134375,2.5378107684285713
Took part in personal administrative procedures,Tỉ lệ người dân cho biết hộ gia đình/bản thân đã làm thủ tục hành chính ở UBND xã/phường/thị trấn (%),0%-100%,0.1205088422,0.2030692399,0.2735009456529412,0.20888679518823525,0.2943170965,0.1857414246,0.1724314243,0.2503295952764706,0.257344842,,0.22727102661666665,0.19691286147352938,0.1985648449,0.23667237351249998,0.22963623153947368,0.1631899178,0.2365411371,0.2768488228,0.329044921325,0.1953896135,0.21014201643333333,0.1764064034,0.2239959067526316,0.15606117203870967,0.21820130035714286,0.27483438590000003,0.23369322154827585,0.20663511436976745,0.13495811217196263,0.1922704843606061,0.2965160573235294,0.22510697429189186,0.228669774728125,0.2575782239428571
Did not use many windows for personal procedures at commune level,Tỷ lệ người đi làm thủ tục cho biết không phải đi qua nhiều ‘cửa’ để làm xong thủ tục (%),0%-100%,0.9620253444,0.9811320901,0.9686960016882352,0.9570293076176469,0.9206349254,1.0,0.9555555582,0.9547766938117648,0.947368443,,0.9705817152999999,0.9936061396176471,0.9521683934487806,0.9602272753031249,0.9878542517421053,0.9890109897,0.9553571343,0.966101706,0.931368459025,0.9591836929,1.0,0.9527320663000001,0.9589473667789473,0.9359726329225806,0.9333087972285715,0.980929416230303,0.9717490488034483,0.9407898145999999,0.9509999997196261,0.981298713978788,0.9274457588058823,0.9024166625918918,0.9152717050312499,0.9478553789142856
Total quality of personal procedures processed at commune level,Tổng chất lượng dịch vụ hành chính của UBND xã/phường (4 tiêu chí),0-4 điểm,3.404843807,3.274215221,3.479593010352941,3.3907379258823527,3.233565569,3.361359835,3.323134899,3.5948360948235294,3.654924154,,3.5096851988333335,3.6736349430588238,3.496385603365854,3.5947749916875003,3.817715688763158,3.82139802,3.359540939,3.85112977,3.3503016976874997,3.511797905,3.477363294777777,3.5432298183333337,3.2285056115263164,3.3122315559677418,3.322571669642857,3.2910908928484854,3.5646343474482753,3.252699014790698,3.632591733233645,3.338048537515152,3.380318277117647,3.5608406069189185,3.4700009675937498,3.757949658428571
Satisfaction with personal procedures done at commune level,Mức độ hài lòng với dịch vụ nhận được (5 điểm),1-5 điểm,4.308508396,3.966072321,4.134727674117646,4.062026752882353,3.952377319,4.006220341,4.046640873,4.134266614941176,4.055312634,,4.101461251666667,4.190767330088236,4.091076827804878,4.179137885593749,4.184459661289473,4.462479591,4.096568584,4.193086624,3.9073364583124994,4.231502056,4.339765389777777,4.099658091999999,4.344803559105263,4.066137652483871,3.98154134425,3.996076779030304,4.146467373206897,4.022642545883721,4.276669515336449,4.242507125272727,4.137369940999999,4.335783353081081,4.40555022665625,4.308147226285714
Dimension 6: Public Service Delivery,Chỉ số nội dung 6: Cung ứng dịch vụ công,1-10 điểm/points,7.848581314,7.480087757,7.0490311734705875,7.387091580647057,6.933379173,7.720145226,7.590636253,7.847915004588235,7.353682995,,7.489126404166667,7.7939465186176475,7.743846067682928,7.9124674349375,7.790784321157895,7.765153885,7.785792351,7.707887173,7.1843631863125,8.304116249,7.747913837444444,7.3794426920000005,8.126248661210527,7.5671614676129035,7.594314558035713,7.382760409272727,6.762642925896552,7.07426022388372,7.604326564308413,7.567492080454546,7.194432230882352,7.618980845567567,7.28856676825,7.207941804428571
Public Healthcare,6.1: Y tế công lập,0.25-2.5 điểm/points,1.702908635,1.900821805,2.0034126257058826,1.9917494688235293,1.982699037,2.016851902,1.838393688,1.9728296435294117,1.892198086,,1.9482792516666667,1.9775725778823532,1.8417712277317075,2.01080732815625,1.9695474789736842,2.030580282,1.971177459,2.140387058,1.9953901622499997,2.133370161,1.9064040184444444,1.898688674,1.9769993328947366,1.9000641528387094,1.8662779547142858,1.83266752069697,1.775539636689655,1.7075022876511627,1.7750894744579442,1.893806323909091,1.8559744079411762,1.9013934972972972,1.84210213996875,1.8957527364285713
Share with health insurance,Tỷ lệ người được hỏi có bảo hiểm y tế (%),0%-100%,0.9144502282,0.9450278282,0.9675250018235294,0.8972305515352941,0.9595596194,0.8860093951,0.9363319278,0.9302310032176471,0.9016436338,,0.9135406514166666,0.953058907214706,0.8613597140195123,0.9501005765281249,0.9528416395131578,0.9596524239,0.9579054713,0.9365866184,0.9652287885374999,0.9800974131,0.9576870798888887,0.9381588697666667,0.9606631900210528,0.929239488383871,0.8758696445214286,0.8647533239636364,0.8602398900896551,0.8431786381534884,0.9022587966485983,0.8956967700363637,0.8744619033117648,0.8873737631972972,0.8163829352843749,0.9133897594142856
Quality of health insurance (5 pt scale),"Tác dụng của thẻ bảo hiểm y tế (1=Không có tác dụng, 4=Có tác dụng rất tốt)",0-4 điểm,3.414883375,3.612930059,3.7014573884705877,3.614131758823529,3.731387377,3.66385603,3.482784271,3.550435206352941,3.682700157,,3.56988567125,3.611891206235294,3.426048668097561,3.4761789816562496,3.491991130868421,3.631437302,3.519760132,3.612470627,3.4503320455624995,3.716694117,3.552852895555555,3.5443019070000004,3.659357723157895,3.649583578225806,3.4919663241785717,3.4927610774545457,3.5307953601034483,3.5349430591627904,3.5582428024485986,3.5837312972727275,3.5424231638235293,3.577687772837838,3.5427672047499996,3.562984875285714
Quality of free medical care for kids (5 pt scale),Dịch vụ khám chữa bệnh miễn phí cho trẻ dưới 6 tuổi (1=Rất kém; 5=Rất tốt),0-5 điểm,4.16193819,3.862994671,4.275264852352941,4.027635574,4.209202766,4.210733414,4.258257866,4.15014121082353,4.141672134,,4.178969542333333,4.140804080588236,4.156414253170731,4.159910753375,4.039267652605264,4.263118744,3.944175959,4.272013187,4.193475157187499,4.322416782,4.114088270444444,4.159063339,4.221082737631579,4.37656647116129,4.200051597000001,4.1531745085454554,4.343355803724138,4.023818198953489,4.082227729654206,4.089626088242425,4.42986853017647,4.358946168891892,4.284901067218749,4.230218001571429
Poor houselholds are subsidized,Tỷ lệ người được hỏi cho biết người nghèo được hỗ trợ để mua bảo hiểm y tế (%),0%-100%,0.5845959187,0.8047231436,0.7357094778764706,0.8101755310058824,0.6869108081,0.79633075,0.6806366444,0.7945680653588234,0.756847322,,0.736250643925,0.7913241877323529,0.7744194632853659,0.8417503647718749,0.8260156810263158,0.7897487879,0.8440327644,0.907910645,0.7756622433749999,0.8542532325,0.7524880502333333,0.7089495659000001,0.7828609473157896,0.728867263564516,0.7427060774607144,0.6484581412848486,0.5434204771551724,0.5662555361744186,0.6045098427598131,0.7113287828151517,0.6041344965176471,0.7118301214459459,0.6755155567125,0.7301313791857142
Checks for children are free,Tỷ lệ người được hỏi cho biết trẻ em dưới 6 tuổi được miễn phí khám chữa bệnh (%),0%-100%,0.5729517937,0.7496807575,0.7344966250352941,0.876841457435294,0.6550452709,0.8985019326,0.588862896,0.8287698732058825,0.7478770018,,0.73505104085,0.72719105905,0.6141373544414634,0.8212680742125,0.8137317597578948,0.8371168375,0.8581681848,0.8838313818,0.7429431937375,0.9377557635,0.6932942138888888,0.7621415456333333,0.7682759416473685,0.6767239051387097,0.7141465714821429,0.5908826426939394,0.5582966537310345,0.5372727222441861,0.5874051312542057,0.7023589683454546,0.5873060822411764,0.6899386306432432,0.638757802553125,0.7190687145142858
Total hospital quality,Tổng chất lượng bệnh viện tuyến huyện/quận (10 tiêu chí),1-10 điểm,2.31812191,3.111275196,5.363174775058822,4.7388915736470585,5.901388168,4.839204788,3.873267651,4.384576039941177,3.700582504,,4.980475584666666,4.2887192894999995,4.0199003567804885,5.05452214215625,4.338273951947368,5.037582397,3.536165714,6.131109715,5.29499077825,5.586003304,4.030796262555556,3.8628489970000004,4.135683536578948,3.921060731322581,4.212205887107143,4.984336578545455,4.90454297213793,3.7671734123488374,3.382834636934579,4.279441688909092,5.042742953705882,4.29049377218919,4.3999380173125,4.120309557
Primary Education,6.2: Giáo dục tiểu học công lập,0.25-2.5 điểm/points,1.957021356,1.967658281,1.3538830911764705,1.597769576117647,1.398401976,1.916155577,1.961888313,1.9319554568235293,1.452945709,,1.6004099249166663,1.7009472316470586,1.7148912245365855,1.7193709274687499,1.863860083263158,1.758302331,1.940445065,1.662931204,1.4007117378125,2.005601645,1.8506066139999997,1.8949519393333334,2.0608277825789476,1.9349728820967742,1.919539396142857,1.7615924422727278,1.1544141894482758,1.5050927260000002,1.7475926574392526,1.7241468176969699,1.3982883479999997,1.7103832798378378,1.4389228709374997,1.3216974227142857
Kilometer walk to school,Quãng đường đi bộ tới trường (KM – theo giá trị trung vị),Tối thiểu - Tối đa,1.0,1.0,1.1176470588235292,1.2352941176470587,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.8815789505,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8421052631578948,1.0,1.0,1.0,1.586206896551724,1.0,1.0,1.0,1.0,1.0,1.40625,1.2857142857142856
Minutes to School,Quãng thời gian tới trường (PHÚT – theo giá trị trung vị),Tối thiểu - Tối đa,5.0,5.0,9.999999999999998,7.470588235294117,10.0,5.5,5.0,5.882352941176471,10.0,,8.333333333333334,7.794117647058823,7.439024390243903,7.03125,6.434210526315789,7.0,5.0,8.0,10.0,5.0,5.888888888888888,5.000000000000001,5.0,5.0,5.0,6.8484848484848495,10.0,8.837209302325581,6.77570093457944,6.96969696969697,9.999999999999998,7.4324324324324325,8.5,10.0
Rating of primary school (5 pt scale),Nhận xét về chất lượng dạy học của trường tiểu học công lập (1=Rất kém; 5=Rất tốt),0-5 điểm,4.205016136,4.076302052,4.140622840411765,4.040503530235294,4.023187637,4.074262619,3.877957344,4.256883340470589,4.076772213,,4.165145516416667,4.156276744676471,4.142414930243903,4.10059268759375,4.103723513447369,4.344235897,4.04510355,4.086293697,4.0671508911875,4.420389652,4.114072640999999,4.010790586666667,4.330251141894737,4.111767138516129,4.098834429321429,4.202306241484849,4.058543369586206,4.1573730065348835,4.160692192551402,4.218574885151515,4.177894368058823,4.260505315405405,4.271913617906249,4.299252373857142
Total school quality,Tổng chất lượng trường tiểu học tại địa bàn xã/phường (8 tiêu chí),0-8 điểm,4.521035671,4.624463558,4.730723437411764,4.9320127544117645,4.925087452,4.914161205,5.235358238,5.602314780764705,5.950498104,,4.865462978499999,5.3770943387647065,5.081542061317073,4.392269224,4.836903860894736,4.653079987,4.496809959,5.378863811,5.078169614125,4.739675999,4.625136640444444,4.107729752666667,4.876218093052632,4.442294013387097,4.219192206678572,4.662252873848485,4.824608901724138,4.446438290674418,4.377062690411215,4.328966328787879,4.52900081517647,4.824508473621621,4.7835877389375,4.8771842549999995
Basic Infrastructure,6.3: Cơ sở hạ tầng căn bản,0.25-2.5 điểm/points,2.254780054,1.731854081,1.7510829669411765,1.8916383773529408,1.684729099,1.938023448,1.906080008,1.9947998380588237,2.045716047,,1.9931424656666665,2.18192341732353,2.254134457390244,2.2227211074062496,1.9863890285526318,1.979066253,1.979572058,1.953552365,1.8691118060625,2.151527643,2.0499756995555556,1.6901085376666667,2.127903311,1.790333482870968,1.8569055366071427,1.8975128694545453,1.9556111916896555,1.981688383139535,2.1964426036168225,2.0606791612424242,2.0952675622352936,2.085425486027027,2.0953860952812495,2.074793066142857
Houses with electricity,Tỷ lệ người được hỏi cho biết hộ gia đình đã dùng điện lưới (%),0%-100%,0.9999798536,1.0,0.9900776533470588,0.9801481997411763,0.9652488232,0.9942133427,0.9939795136,1.0,0.9935078621,,0.998579099775,1.0,1.0,0.9967548195343751,0.9974718062578948,1.0,1.0,1.0,0.993566002725,0.9898052216,0.9768310520444442,0.9964367151333334,0.9967386032421053,0.9972689844129033,1.0,0.9606218446636364,0.9932978728275862,0.9822286076302326,0.9980153502850467,0.9879771452757575,0.9256562800764706,0.9960977886486486,0.9938082396718748,1.0
